route,default_airline,default_cabin,med_duration,med_stops,med_distance,med_seats,pct_basic,pct_refund,pct_nonstop
ATLâ†’BOS,DL,coach,300.0,1.0,947.0,7.0,0.0887883008356546,0.0,0.2541782729805014
ATLâ†’CLT,AA,coach,84.0,0.0,228.0,7.0,0.013257575757575758,0.0,0.538510101010101
ATLâ†’DEN,AA,coach,375.0,1.0,1375.0,6.0,0.007865757734661772,0.0,0.33875196643943367
ATLâ†’DFW,DL,coach,143.0,0.0,725.0,7.0,0.04678362573099415,0.0,0.6220095693779905
ATLâ†’DTW,DL,coach,308.0,1.0,840.0,6.0,0.05496828752642706,0.0,0.30782241014799155
ATLâ†’EWR,UA,coach,228.0,1.0,762.0,6.0,0.08461157842652152,0.0,0.4938149430974765
ATLâ†’IAD,UA,coach,113.0,0.0,541.0,7.0,0.07264472190692395,0.0,0.565266742338252
ATLâ†’JFK,DL,coach,321.0,1.0,762.0,7.0,0.138763197586727,0.0,0.4122674710910005
ATLâ†’LAX,DL,coach,454.0,1.0,1963.0,5.0,0.0226943505552873,0.0,0.24625784645098986
ATLâ†’LGA,DL,coach,249.0,1.0,762.0,7.0,0.12799452429842573,0.0,0.43702943189596166
ATLâ†’MIA,UA,coach,237.0,1.0,596.0,7.0,0.09660010793308149,0.0,0.496492174851592
ATLâ†’OAK,DL,coach,728.0,2.0,2393.0,3.0,0.017269293038316244,0.0,0.0
ATLâ†’ORD,AA,coach,280.0,1.0,600.0,6.0,0.024440977639105563,0.0,0.4669786791471659
ATLâ†’PHL,AA,coach,265.0,1.0,677.0,5.0,0.04013377926421405,0.0,0.44537346711259757
ATLâ†’SFO,DL,coach,555.0,1.0,2308.0,7.0,0.021631365479945923,0.0,0.18206399278954483
BOSâ†’ATL,DL,coach,318.5,1.0,947.0,7.0,0.07503113325031133,0.0,0.23412204234122042
BOSâ†’CLT,AA,coach,289.0,1.0,730.0,7.0,0.1412310286677909,0.0,0.3022765598650928
BOSâ†’DEN,UA,coach,460.0,1.0,1806.0,7.0,0.03172782874617737,0.0,0.17087155963302753
BOSâ†’DFW,AA,coach,413.0,1.0,1565.0,7.0,0.1305767138193689,0.0,0.19912948857453755
BOSâ†’DTW,UA,coach,318.0,1.0,670.0,5.0,0.05386796273795059,0.0,0.20089104900769542
BOSâ†’EWR,UA,coach,92.0,0.0,185.0,7.0,0.3665338645418327,0.0,0.6772908366533864
BOSâ†’IAD,AA,coach,316.0,1.0,406.0,7.0,0.1789748045178106,0.0,0.17028670721112077
BOSâ†’JFK,AA,coach,81.0,0.0,185.0,7.0,0.14736842105263157,0.0,0.8622009569377991
BOSâ†’LAX,AA,coach,522.0,1.0,2643.0,7.0,0.025528811086797956,0.0,0.27571115973741794
BOSâ†’LGA,AA,coach,86.0,0.0,185.0,7.0,0.223742730071844,0.0,0.6886760177899418
BOSâ†’MIA,AA,coach,347.0,1.0,1289.0,7.0,0.10034129692832765,0.0,0.34232081911262796
BOSâ†’OAK,UA,coach,785.0,2.0,2981.0,6.0,0.014825796886582653,0.0,0.0
BOSâ†’ORD,AA,coach,176.0,0.0,862.0,7.0,0.07515505290040131,0.0,0.6519518423932871
BOSâ†’PHL,AA,coach,103.0,0.0,280.0,7.0,0.3219877467665078,0.0,0.5704560925799864
BOSâ†’SFO,UA,coach,560.0,1.0,2751.0,7.0,0.04097350585335798,0.0,0.28989525569932223
CLTâ†’ATL,AA,coach,89.0,0.0,228.0,7.0,0.016314199395770394,0.0,0.5003021148036254
CLTâ†’BOS,AA,coach,265.0,1.0,730.0,7.0,0.11610671936758893,0.0,0.3641304347826087
CLTâ†’DEN,DL,coach,378.0,1.0,1495.0,7.0,0.019332161687170474,0.0,0.2583479789103691
CLTâ†’DFW,AA,coach,358.0,1.0,960.0,5.0,0.035998615437867774,0.0,0.1872620283835237
CLTâ†’DTW,DL,coach,326.0,1.0,832.0,7.0,0.02037617554858934,0.0,0.258098223615465
CLTâ†’EWR,AA,coach,132.0,0.0,545.0,7.0,0.05654205607476635,0.0,0.5308411214953271
CLTâ†’IAD,DL,coach,95.0,0.0,327.0,7.0,0.04550625711035267,0.0,0.540386803185438
CLTâ†’JFK,AA,coach,245.0,1.0,548.0,7.0,0.10482691370063384,0.0,0.4378352023403218
CLTâ†’LAX,UA,coach,510.0,1.0,2275.0,6.0,0.011927877947295423,0.0,0.11983356449375866
CLTâ†’LGA,AA,coach,216.0,1.0,548.0,7.0,0.09152542372881356,0.0,0.43389830508474575
CLTâ†’MIA,AA,coach,328.0,1.0,824.0,7.0,0.056881463802704854,0.0,0.1726332537788385
CLTâ†’OAK,UA,coach,747.0,2.0,2675.0,4.0,0.00243605359317905,0.0,0.0
CLTâ†’ORD,AA,coach,332.0,1.0,921.0,7.0,0.03504161191414805,0.0,0.2768287341217696
CLTâ†’PHL,AA,coach,301.0,1.0,642.0,7.0,0.009137055837563452,0.0,0.2705583756345178
CLTâ†’SFO,DL,coach,586.0,1.0,2516.0,7.0,0.008058017727639,0.0,0.09105560032232071
DENâ†’ATL,AA,coach,339.0,1.0,1375.0,6.0,0.018013381369016986,0.0,0.3566649511065363
DENâ†’BOS,AA,coach,428.0,1.0,1806.0,7.0,0.03520261972984036,0.0,0.19361440851412198
DENâ†’CLT,AA,coach,379.0,1.0,1580.0,7.0,0.034502587694077054,0.0,0.26336975273145485
DENâ†’DFW,AA,coach,125.0,0.0,650.0,7.0,0.025916561314791402,0.0,0.5815423514538559
DENâ†’DTW,AA,coach,402.0,1.0,1645.0,6.0,0.026331538001196888,0.0,0.21125074805505686
DENâ†’EWR,UA,coach,392.0,1.0,1694.0,7.0,0.014560582423296931,0.0,0.2594903796151846
DENâ†’IAD,UA,coach,384.0,1.0,1673.0,6.0,0.02501737317581654,0.0,0.27797081306462823
DENâ†’JFK,UA,coach,540.0,1.0,1899.0,7.0,0.020482809070958303,0.0,0.11741038771031456
DENâ†’LAX,UA,coach,266.0,1.0,937.0,7.0,0.042466765140324964,0.0,0.4021418020679468
DENâ†’LGA,AA,coach,394.0,1.0,1694.0,7.0,0.034532374100719423,0.0,0.31894484412470026
DENâ†’MIA,AA,coach,472.0,1.0,1834.0,7.0,0.0157600406710727,0.0,0.13014743263853584
DENâ†’OAK,UA,coach,432.0,1.0,1186.0,6.0,0.08171206225680934,0.0,0.02801556420233463
DENâ†’ORD,UA,coach,270.0,1.0,1034.0,7.0,0.011356843992827256,0.0,0.44949193066347876
DENâ†’PHL,AA,coach,426.0,1.0,1671.0,5.0,0.011035207566999475,0.0,0.14976353126642145
DENâ†’SFO,UA,coach,285.0,1.0,979.0,7.0,0.07438423645320197,0.0,0.33399014778325126
DFWâ†’ATL,DL,coach,132.0,0.0,725.0,7.0,0.05685279187817259,0.0,0.601015228426396
DFWâ†’BOS,AA,coach,395.0,1.0,1565.0,7.0,0.08876961189099918,0.0,0.22667217175887697
DFWâ†’CLT,AA,coach,331.0,1.0,953.0,6.0,0.045986284792254944,0.0,0.22751109318273496
DFWâ†’DEN,AA,coach,138.0,0.0,650.0,7.0,0.015111695137976347,0.0032851511169513796,0.5512483574244416
DFWâ†’DTW,DL,coach,340.0,1.0,1039.0,5.0,0.022703818369453045,0.0,0.2755417956656347
DFWâ†’EWR,DL,coach,325.0,1.0,1480.0,7.0,0.054910714285714285,0.0,0.37008928571428573
DFWâ†’IAD,DL,coach,348.0,1.0,1266.0,6.0,0.03368083400160385,0.0,0.18765036086607859
DFWâ†’JFK,AA,coach,360.0,1.0,1428.0,7.0,0.08163265306122448,0.0,0.3892128279883382
DFWâ†’LAX,AA,coach,338.0,1.0,1456.0,6.0,0.01641108420769438,0.0,0.3930589184826473
DFWâ†’LGA,AA,coach,220.0,0.0,1380.0,7.0,0.06744868035190615,0.0,0.5281850765721734
DFWâ†’MIA,AA,coach,328.0,1.0,1246.0,7.0,0.04232424677187949,0.0,0.2600430416068867
DFWâ†’OAK,UA,coach,640.0,2.0,1836.0,3.0,0.01412566975158305,0.0,0.0
DFWâ†’ORD,AA,coach,310.0,1.0,1054.0,6.0,0.027308192457737322,0.0,0.3836150845253576
DFWâ†’PHL,AA,coach,363.0,1.0,1392.0,6.0,0.014394580863674851,0.0,0.21845893310753597
DFWâ†’SFO,AA,coach,370.0,1.0,1577.0,6.5,0.022041763341067284,0.0,0.3352668213457077
DTWâ†’ATL,DL,coach,311.0,1.0,932.0,7.0,0.07563025210084033,0.0,0.29831932773109243
DTWâ†’BOS,AA,coach,297.0,1.0,670.0,6.0,0.05002337540906966,0.0,0.23562412342215988
DTWâ†’CLT,DL,coach,306.0,1.0,832.0,7.0,0.017846862406447898,0.0,0.2636729994242948
DTWâ†’DEN,AA,coach,391.0,1.0,1285.0,5.0,0.016276041666666668,0.0,0.23177083333333334
DTWâ†’DFW,DL,coach,366.0,1.0,1328.0,6.0,0.022454308093994776,0.0,0.28668407310704963
DTWâ†’EWR,NK,coach,296.0,1.0,612.0,4.0,0.07873527588344699,0.0,0.33168009919404834
DTWâ†’IAD,UA,coach,94.0,0.0,391.0,7.0,0.18205128205128204,0.0,0.5564102564102564
DTWâ†’JFK,UA,coach,411.5,1.0,807.0,7.0,0.07203389830508475,0.0,0.27663438256658596
DTWâ†’LAX,UA,coach,500.0,1.0,2210.0,5.0,0.014104372355430184,0.0,0.12806770098730608
DTWâ†’LGA,AA,coach,245.0,1.0,612.0,7.0,0.0944954128440367,0.0,0.41192660550458715
DTWâ†’MIA,AA,coach,408.0,1.0,1589.0,6.0,0.05918827508455468,0.0,0.14317925591882752
DTWâ†’OAK,UA,coach,698.0,2.0,2323.0,3.0,0.004143646408839779,0.0,0.0055248618784530384
DTWâ†’ORD,AA,coach,88.0,0.0,240.0,7.0,0.04610951008645533,0.0,0.7262247838616714
DTWâ†’PHL,UA,coach,321.0,1.0,902.0,5.0,0.03851640513552068,0.0,0.2746077032810271
DTWâ†’SFO,DL,coach,534.0,1.0,2330.0,7.0,0.008081667375584857,0.0,0.09357720119098256
EWRâ†’ATL,DL,coach,161.0,0.0,762.0,7.0,0.13970588235294118,0.0,0.5063025210084033
EWRâ†’BOS,UA,coach,86.0,0.0,185.0,7.0,0.3491704374057315,0.0,0.7187028657616893
EWRâ†’CLT,UA,coach,134.0,0.0,545.0,7.0,0.057843996494303246,0.0,0.5113935144609991
EWRâ†’DEN,UA,coach,424.0,1.0,1702.0,7.0,0.012800819252432157,0.0,0.2616487455197133
EWRâ†’DFW,DL,coach,355.0,1.0,1480.0,7.0,0.11152941176470588,0.0,0.3905882352941176
EWRâ†’DTW,NK,coach,320.0,1.0,612.0,3.0,0.0542907180385289,0.0,0.3280793928779918
EWRâ†’IAD,AA,coach,305.0,1.0,872.0,7.0,0.16655003498950316,0.0,0.25332400279916023
EWRâ†’LAX,AA,coach,494.0,1.0,2470.0,7.0,0.033842467804731956,0.0,0.29230308475591493
EWRâ†’MIA,DL,coach,286.0,1.0,1104.0,7.0,0.09972451790633609,0.0,0.4903581267217631
EWRâ†’OAK,UA,coach,679.5,1.0,2796.0,6.0,0.004228329809725159,0.0,0.0010570824524312897
EWRâ†’ORD,UA,coach,169.0,0.0,720.0,7.0,0.1673228346456693,0.0,0.5129921259842519
EWRâ†’PHL,AA,coach,392.0,1.0,994.0,7.0,0.04884742041712404,0.0,0.08946212952799122
EWRâ†’SFO,UA,coach,496.0,1.0,2575.0,7.0,0.050064738886491156,0.0,0.37807509710832976
IADâ†’ATL,UA,coach,121.0,0.0,541.0,7.0,0.06469920544835414,0.0,0.5743473325766175
IADâ†’BOS,UA,coach,320.0,1.0,406.0,7.0,0.10991379310344827,0.0,0.13936781609195403
IADâ†’CLT,DL,coach,224.0,1.0,676.0,6.0,0.03967446592065107,0.0,0.46795523906408953
IADâ†’DEN,UA,coach,422.0,1.0,1673.0,7.0,0.014860681114551083,0.0,0.23529411764705882
IADâ†’DFW,DL,coach,388.0,1.0,1266.0,7.0,0.046086320409656184,0.0,0.16093635698610095
IADâ†’DTW,UA,coach,105.0,0.0,391.0,6.0,0.14627285513361463,0.0,0.559774964838256
IADâ†’EWR,AA,coach,330.0,1.0,872.0,7.0,0.19180887372013652,0.0,0.26075085324232083
IADâ†’JFK,AA,coach,416.0,1.0,872.0,7.0,0.05529595015576324,0.0,0.12850467289719625
IADâ†’LAX,UA,coach,527.0,1.0,2448.0,7.0,0.03014256619144603,0.0,0.14215885947046844
IADâ†’LGA,UA,coach,378.0,1.0,872.0,7.0,0.06576168929110106,0.0,0.14720965309200604
IADâ†’MIA,AA,coach,408.0,1.0,1137.0,7.0,0.09816440542697526,0.0,0.05027932960893855
IADâ†’OAK,UA,coach,794.0,2.0,2969.0,6.0,0.0,0.0,0.0017035775127768314
IADâ†’ORD,UA,coach,326.0,1.0,919.0,5.0,0.019858156028368795,0.0,0.20567375886524822
IADâ†’PHL,UA,coach,355.0,1.0,776.0,7.0,0.16526845637583892,0.0,0.0
IADâ†’SFO,UA,coach,572.0,1.0,2634.0,7.0,0.01195219123505976,0.0,0.20418326693227093
JFKâ†’ATL,DL,coach,252.0,1.0,762.0,7.0,0.11790156841535965,0.0,0.43915630070308276
JFKâ†’BOS,B6,coach,83.0,0.0,185.0,7.0,0.10376896720509056,0.0,0.8590308370044053
JFKâ†’CLT,AA,coach,266.0,1.0,548.0,7.0,0.11550308008213553,0.0,0.4342915811088296
JFKâ†’DEN,DL,coach,549.0,1.0,1879.0,7.0,0.016074450084602367,0.0,0.14678510998307953
JFKâ†’DFW,DL,coach,470.0,1.0,1487.0,7.0,0.08303434136340339,0.0,0.27729369554074834
JFKâ†’DTW,DL,coach,338.0,1.0,612.0,7.0,0.08064516129032258,0.0,0.32642089093702
JFKâ†’IAD,AA,coach,430.0,1.0,872.0,7.0,0.05405405405405406,0.0,0.14123801220575413
JFKâ†’LAX,AA,coach,377.0,0.0,2458.0,7.0,0.015682174594877155,0.0,0.5776267642446419
JFKâ†’MIA,AA,coach,191.0,0.0,1104.0,7.0,0.17822784810126582,0.0,0.7853164556962026
JFKâ†’OAK,DL,coach,665.0,1.0,2796.0,7.0,0.04809052333804809,0.0,0.0
JFKâ†’ORD,DL,coach,457.0,1.0,815.0,8.0,0.02525408068986757,0.0,0.19864490298737297
JFKâ†’PHL,AA,coach,344.0,1.0,465.0,7.0,0.08412098298676748,0.0,0.0
JFKâ†’SFO,AA,coach,389.0,0.0,2566.0,7.0,0.015638963360142984,0.0,0.7430741733690795
LAXâ†’ATL,DL,coach,434.0,1.0,2023.0,6.0,0.014427860696517412,0.0,0.25223880597014925
LAXâ†’BOS,AA,coach,501.0,1.0,2643.0,7.0,0.015120740239223652,0.0,0.24983073798239674
LAXâ†’CLT,AA,coach,495.0,1.0,2266.0,6.0,0.012140033879164314,0.0,0.1132128740824393
LAXâ†’DEN,UA,coach,273.0,1.0,920.0,7.0,0.037468170243724994,0.0,0.3888686795198254
LAXâ†’DFW,AA,coach,337.0,1.0,1419.0,6.0,0.014472585583078207,0.0,0.38463679376565546
LAXâ†’DTW,AA,coach,486.0,1.0,2210.0,5.0,0.0063430777716492,0.0,0.1252068394925538
LAXâ†’EWR,AA,coach,472.0,1.0,2509.0,7.0,0.011417950079660117,0.0,0.2533191715347849
LAXâ†’IAD,UA,coach,514.0,1.0,2448.0,7.0,0.011662904439428141,0.0,0.1200150489089541
LAXâ†’JFK,AA,coach,347.0,0.0,2458.0,7.0,0.01642608262817322,0.0,0.5039820806371329
LAXâ†’LGA,AA,coach,519.0,1.0,2595.0,7.0,0.015054744525547446,0.0,0.0002281021897810219
LAXâ†’MIA,AA,coach,547.0,1.0,2410.0,7.0,0.009368389241462678,0.0,0.1362949531580538
LAXâ†’OAK,AS,coach,445.0,1.0,1432.0,4.0,0.011380880121396054,0.0,0.18057663125948406
LAXâ†’ORD,UA,coach,398.0,1.0,1810.0,6.0,0.0024958402662229617,0.0,0.32556849694952855
LAXâ†’PHL,AA,coach,520.0,1.0,2512.0,7.0,0.006497341996455995,0.0,0.10395747194329592
LAXâ†’SFO,UA,coach,87.0,0.0,339.0,7.0,0.11873684210526315,0.0,0.8008421052631579
LGAâ†’ATL,DL,coach,236.0,1.0,762.0,7.0,0.11843052555795536,0.0,0.4906407487401008
LGAâ†’BOS,AA,coach,87.0,0.0,185.0,7.0,0.1444015444015444,0.0,0.7532818532818533
LGAâ†’CLT,AA,coach,239.0,1.0,548.0,7.0,0.07718008686936184,0.0,0.42733043768793855
LGAâ†’DEN,AA,coach,419.0,1.0,1623.0,7.0,0.037075718015665796,0.0,0.3556135770234987
LGAâ†’DFW,AA,coach,244.0,0.0,1380.0,7.0,0.09775204359673025,0.0,0.5616485013623979
LGAâ†’DTW,AA,coach,228.0,1.0,612.0,7.0,0.08982035928143713,0.0,0.4615768463073852
LGAâ†’IAD,DL,coach,371.0,1.0,872.0,7.0,0.07354838709677419,0.0,0.16741935483870968
LGAâ†’LAX,AA,coach,568.0,1.0,2573.0,7.0,0.017176833296630698,0.0,0.0004404316229905307
LGAâ†’MIA,AA,coach,210.0,0.0,1104.0,7.0,0.09031262060980316,0.0,0.5299112311848707
LGAâ†’OAK,UA,coach,816.0,2.0,3005.0,6.0,0.01142313184198001,0.0,0.0
LGAâ†’ORD,AA,coach,163.0,0.0,720.0,7.0,0.0009055236945366737,0.0,0.7727135526712949
LGAâ†’PHL,AA,coach,425.0,1.0,1392.0,7.0,0.058803649881716796,0.0,0.0003379520108144643
LGAâ†’SFO,UA,coach,620.0,1.0,2848.0,7.0,0.0076560659599528855,0.0,0.0
MIAâ†’ATL,DL,coach,134.0,0.0,596.0,7.0,0.12444444444444444,0.0,0.5072222222222222
MIAâ†’BOS,AA,coach,332.0,1.0,1289.0,7.0,0.0781758957654723,0.0,0.36264929424538545
MIAâ†’CLT,AA,coach,335.5,1.0,824.0,7.0,0.06022530329289428,0.0,0.17417677642980936
MIAâ†’DEN,AA,coach,473.5,1.0,1834.0,7.0,0.02442827442827443,0.0,0.15176715176715178
MIAâ†’DFW,AA,coach,349.0,1.0,1289.0,7.0,0.04763548498446669,0.0,0.24577148774594407
MIAâ†’DTW,AA,coach,395.0,1.0,1432.0,4.0,0.06376811594202898,0.0,0.16869565217391305
MIAâ†’EWR,DL,coach,194.0,0.0,1104.0,7.0,0.09127210496292071,0.0017113519680547634,0.5299486594409584
MIAâ†’IAD,AA,coach,389.0,1.0,1137.0,7.0,0.07741347905282331,0.0,0.05373406193078324
MIAâ†’JFK,B6,coach,187.0,0.0,1104.0,7.0,0.1620879120879121,0.001098901098901099,0.8406593406593407
MIAâ†’LAX,AA,coach,539.0,1.0,2342.0,6.0,0.03087971274685817,0.0,0.16050269299820466
MIAâ†’LGA,AA,coach,193.0,0.0,1104.0,7.0,0.06773547094188377,0.0,0.5567134268537074
MIAâ†’OAK,UA,coach,779.0,2.0,2771.0,5.0,0.012693935119887164,0.0,0.0
MIAâ†’ORD,AA,coach,411.0,1.0,1517.0,7.0,0.04060017652250662,0.0,0.25728155339805825
MIAâ†’PHL,AA,coach,373.0,1.0,1201.0,7.0,0.02036094400740398,0.0,0.23970384081443777
MIAâ†’SFO,UA,coach,676.0,1.0,2731.0,7.0,0.016817593790426907,0.0,0.08020698576972833
OAKâ†’ATL,DL,coach,635.0,1.0,2393.0,5.0,0.03836784409257003,0.0,0.0
OAKâ†’BOS,DL,coach,749.0,2.0,2994.0,6.0,0.01652892561983471,0.0,0.0
OAKâ†’CLT,DL,coach,738.0,2.0,2675.0,5.0,0.0011135857461024498,0.0,0.0
OAKâ†’DEN,DL,coach,485.0,1.0,1186.0,7.0,0.054987212276214836,0.0,0.014066496163682864
OAKâ†’DFW,DL,coach,637.0,2.0,1954.0,4.0,0.013127051101734646,0.0,0.0
OAKâ†’DTW,DL,coach,654.0,2.0,2323.0,4.0,0.014448669201520912,0.0,0.006083650190114068
OAKâ†’EWR,DL,coach,658.0,1.0,2796.0,7.0,0.004873294346978557,0.0,0.0
OAKâ†’IAD,DL,coach,669.0,1.0,2790.0,7.0,0.0010638297872340426,0.0,0.0
OAKâ†’JFK,DL,coach,609.0,1.0,2796.0,7.0,0.02937062937062937,0.0,0.0
OAKâ†’LAX,AS,coach,522.5,1.0,1432.0,5.0,0.010714285714285714,0.0,0.16714285714285715
OAKâ†’LGA,DL,coach,773.0,2.0,3005.0,7.0,0.01025364274150027,0.0,0.0
OAKâ†’MIA,AS,coach,801.0,2.0,3275.0,6.0,0.0107095046854083,0.0,0.0
OAKâ†’ORD,DL,coach,549.5,1.0,2083.0,4.0,0.0032216494845360823,0.0,0.021262886597938145
OAKâ†’PHL,DL,coach,769.0,2.0,2770.0,5.0,0.006261180679785331,0.0,0.050983899821109124
OAKâ†’SFO,DL,coach,421.0,1.0,677.0,7.0,0.015688949522510234,0.0,0.0
ORDâ†’ATL,AA,coach,328.0,1.0,820.0,6.0,0.049155908639523335,0.0,0.41509433962264153
ORDâ†’BOS,AA,coach,147.0,0.0,862.0,7.0,0.06904315196998125,0.0,0.6570356472795498
ORDâ†’CLT,AA,coach,311.0,1.0,921.0,7.0,0.04591368227731864,0.0,0.2943067033976125
ORDâ†’DEN,UA,coach,270.0,1.0,933.0,7.0,0.013651877133105802,0.0020477815699658703,0.4689419795221843
ORDâ†’DFW,AA,coach,328.0,1.0,936.0,5.0,0.030502885408079144,0.0,0.3511953833470734
ORDâ†’DTW,UA,coach,85.0,0.0,240.0,7.0,0.03837471783295711,0.0,0.8284424379232506
ORDâ†’EWR,UA,coach,141.0,0.0,720.0,7.0,0.15573404730031237,0.0,0.5519857206604195
ORDâ†’IAD,UA,coach,328.0,1.0,919.0,6.0,0.030747728860936407,0.0,0.19566736547868624
ORDâ†’JFK,UA,coach,354.0,1.0,815.0,7.0,0.04009277667329357,0.0,0.21504307488402916
ORDâ†’LAX,UA,coach,412.0,1.0,1810.0,7.0,0.0075406032482598605,0.0,0.32801624129930396
ORDâ†’LGA,AA,coach,133.0,0.0,720.0,7.0,0.000911854103343465,0.0,0.7522796352583586
ORDâ†’MIA,AA,coach,383.0,1.0,1517.0,7.0,0.04129190515126738,0.0,0.2301717089125102
ORDâ†’OAK,UA,coach,626.0,1.0,2083.0,4.0,0.006493506493506494,0.0,0.02922077922077922
ORDâ†’PHL,AA,coach,234.0,1.0,672.0,7.0,0.007518796992481203,0.0,0.4680451127819549
ORDâ†’SFO,UA,coach,420.0,1.0,1927.0,7.0,0.016229116945107397,0.0,0.358472553699284
PHLâ†’ATL,AA,coach,275.0,1.0,677.0,4.0,0.030349794238683128,0.0,0.4074074074074074
PHLâ†’BOS,AA,coach,95.0,0.0,280.0,7.0,0.2939068100358423,0.0,0.6086021505376344
PHLâ†’CLT,AA,coach,327.0,1.0,642.0,7.0,0.012701514411333659,0.0,0.2418172936003908
PHLâ†’DEN,UA,coach,424.0,1.0,1671.0,6.0,0.009110396570203644,0.0,0.14415862808145766
PHLâ†’DFW,AA,coach,384.0,1.0,1392.0,6.0,0.017543859649122806,0.0,0.19457735247208932
PHLâ†’DTW,UA,coach,322.0,1.0,902.0,4.0,0.02012578616352201,0.0,0.2710691823899371
PHLâ†’EWR,AA,coach,408.0,1.0,994.0,7.0,0.042637580565195836,0.0,0.08626673277144274
PHLâ†’IAD,UA,coach,328.0,1.0,784.0,7.0,0.13134851138353765,0.0,0.0
PHLâ†’JFK,AA,coach,334.0,1.0,465.0,7.0,0.124634858812074,0.0,0.0
PHLâ†’LAX,AA,coach,528.0,1.0,2481.0,7.0,0.011817310763334398,0.0,0.11146598530820824
PHLâ†’LGA,AA,coach,418.0,1.0,1392.0,7.0,0.04678928686673121,0.0,0.0
PHLâ†’MIA,AA,coach,359.0,1.0,1201.0,7.0,0.031181379007465964,0.0,0.22441809398331136
PHLâ†’OAK,UA,coach,772.0,2.0,2755.0,5.0,0.005964214711729622,0.0,0.05864811133200795
PHLâ†’ORD,AA,coach,237.0,1.0,672.0,7.0,0.017408123791102514,0.0,0.4700193423597679
PHLâ†’SFO,UA,coach,595.0,1.0,2724.0,7.0,0.006381039197812215,0.0,0.08158614402917047
SFOâ†’ATL,DL,coach,540.0,1.0,2308.0,7.0,0.02393952120957581,0.0,0.1738765224695506
SFOâ†’BOS,AA,coach,519.0,1.0,2751.0,7.0,0.025283347863993024,0.0,0.2632955536181343
SFOâ†’CLT,UA,coach,554.0,1.0,2516.0,7.0,0.0045662100456621,0.0,0.07990867579908675
SFOâ†’DEN,UA,coach,334.0,1.0,1187.0,7.0,0.04318181818181818,0.0,0.2759090909090909
SFOâ†’DFW,AA,coach,360.0,1.0,1578.0,7.0,0.030760301799187463,0.0,0.3517121300058038
SFOâ†’DTW,UA,coach,517.5,1.0,2463.0,7.0,0.006132461161079314,0.0,0.08994276369582993
SFOâ†’EWR,UA,coach,474.0,1.0,2595.0,7.0,0.026232114467408585,0.0,0.32114467408585057
SFOâ†’IAD,UA,coach,511.0,1.0,2634.0,7.0,0.011263467189030362,0.0,0.19441723800195887
SFOâ†’JFK,AA,coach,346.0,0.0,2566.0,7.0,0.011405109489051095,0.0,0.7477189781021898
SFOâ†’LAX,UA,coach,95.0,0.0,339.0,7.0,0.14123801220575413,0.0,0.7881429816913688
SFOâ†’LGA,UA,coach,595.0,1.0,2848.0,7.0,0.005510440835266821,0.0,0.0
SFOâ†’MIA,UA,coach,630.0,1.0,2749.0,7.0,0.00878533231474408,0.0,0.0599694423223835
SFOâ†’OAK,UA,coach,425.0,1.0,677.0,6.0,0.0106951871657754,0.0,0.0
SFOâ†’ORD,UA,coach,411.0,1.0,1933.0,7.0,0.008695652173913044,0.0,0.32956521739130434
SFOâ†’PHL,UA,coach,544.0,1.0,2724.0,7.0,0.005955107650022904,0.0,0.0755840586349061
